eMolecules_Order_Number,NAME,PO_Number,ORIG_ROWNUM,MATCH_TYPE,MWT,SMILES,SUPPLIER_NAME,CATALOG_NUMBER,SHIPPED_AMOUNT,SHIPPED_UNITS,BARCODE,PLATE_BARCODE,LOCATION,Text 1,EMOLECULES_ID
350033304,Mehtap Isik,,970,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,971,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,972,exact,161.16,O=c1[nH]nc(c2c1cccc2)N,,,,mg,,,,,49398053
350033304,Mehtap Isik,,973,exact,263.29,O=C(c1[nH]nc(c1)c1ccccc1)Nc1ccccc1,,,,mg,,,,,49411273
350033304,Mehtap Isik,,974,exact,255.7,Clc1cccc(c1)Nc1ncnc2c1cccc2,,,,mg,,,,,49411311
350033304,Mehtap Isik,,975,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,976,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,977,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,978,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,979,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,980,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,981,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,982,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,983,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,984,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,985,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,986,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,987,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,988,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,989,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,990,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,991,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,992,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,993,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,994,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,995,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,996,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,997,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,998,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,999,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1000,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1001,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1002,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1003,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1004,exact,298.34,n1ccc(cc1)Nc1nc(nc2c1cccc2)c1ccccc1,,,,mg,,,,,49856653
350033304,Mehtap Isik,,1005,exact,303.32,Nc1ncnc2c1c(n[nH]2)c1ccc(cc1)Oc1ccccc1,,,,mg,,,,,49863829
350033304,Mehtap Isik,,1006,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1007,exact,350.33,OC(=O)c1cccc(c1)Nc1nccc(n1)Nc1ccccc1C(=O)O,,,,mg,,,,,50001621
350033304,Mehtap Isik,,1008,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1009,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1010,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1011,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1012,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1013,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1014,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1015,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1016,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1017,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1018,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1019,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1020,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1021,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1022,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1023,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1024,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1025,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1026,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1027,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1028,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1029,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1030,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1031,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1032,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1033,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1034,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1035,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1036,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1037,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1038,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1039,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1040,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1041,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1042,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1043,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1044,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1045,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1046,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1047,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1048,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1049,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1050,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1051,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1052,exact,192.23,Oc1ccc2c(c1)cc(s2)C(=O)C,,,,mg,,,,,50500629
350033304,Mehtap Isik,,1053,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1054,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1055,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1056,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1057,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1058,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1059,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1060,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1061,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1062,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1063,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1064,exact,308.35,Cc1cccc(c1)Nc1ncc(c(n1)Nc1cccc(c1)C)F,,,,mg,,,,,50600394
350033304,Mehtap Isik,,1065,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1066,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1067,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1068,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1069,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1070,exact,265.31,COc1ccc2c(c1)ncnc2NCc1ccccc1,,,,mg,,,,,50891472
350033304,Mehtap Isik,,1071,exact,324.31,Fc1cccc(c1)Nc1nccc(n1)Nc1ccccc1C(=O)O,,,,mg,,,,,50891777
350033304,Mehtap Isik,,1072,exact,313.36,Cc1cccc(n1)c1nc(Nc2ccncc2)c2c(n1)cccc2,,,,mg,,,,,50891897
350033304,Mehtap Isik,,1073,exact,352.39,Cc1cccc(n1)c1nc(Nc2ccc3c(c2)cn[nH]3)c2c(n1)cccc2,,,,mg,,,,,50891899
350033304,Mehtap Isik,,1074,exact,306.32,OC(=O)c1ccc(cc1)Nc1nccc(n1)Nc1ccccc1,,,,mg,,,,,50892014
350033304,Mehtap Isik,,1075,exact,322.32,Oc1cccc(c1)Nc1nccc(n1)Nc1ccccc1C(=O)O,,,,mg,,,,,50892016
350033304,Mehtap Isik,,1076,exact,324.31,Fc1cnc(nc1Nc1ccccc1C(=O)O)Nc1ccccc1,,,,mg,,,,,50892030
350033304,Mehtap Isik,,1077,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1078,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1079,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1080,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1081,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1082,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1083,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1084,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1085,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1086,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1087,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1088,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1089,exact,210.23,O=C1Nc2c(/C/1=C\c1[nH]ccc1)cccc2,,,,mg,,,,,54874382
350033304,Mehtap Isik,,1090,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1091,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1092,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1093,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1094,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1095,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1096,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1097,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1098,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1099,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1100,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1101,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1102,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1103,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1104,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,1105,not found,0,,,,,mg,,,,,
