,can_iso_smiles,version_id,parent_id,isosmiles
613,CN(c1c(cccn1)CNc2c(cnc(n2)Nc3ccc4c(c3)CC(=O)N4)C(F)(F)F)S(=O)(=O)C,31507575,31507574,O=C1Nc2c(C1)cc(cc2)Nc1ncc(c(n1)NCc1cccnc1N(S(=O)(=O)C)C)C(F)(F)F
614,Cc1ccc(cc1c2ccc3c(c2)cnc(n3)NCCN4CCOCC4)C(=O)Nc5cccc(c5)C(F)(F)F,31507589,31507588,Cc1ccc(cc1c1ccc2c(c1)cnc(n2)NCCN1CCOCC1)C(=O)Nc1cccc(c1)C(F)(F)F
615,CC(C)C(=O)Nc1ncc(s1)c2cc(nn2c3c(cccc3Cl)Cl)C(F)F,31507593,31507592,O=C(C(C)C)Nc1ncc(s1)c1cc(nn1c1c(Cl)cccc1Cl)C(F)F
616,Cn1c2c(cc(c1=O)Oc3ccc(cc3F)F)cnc(n2)NC4CCOCC4,31507595,31507594,Fc1ccc(c(c1)F)Oc1cc2cnc(nc2n(c1=O)C)NC1CCOCC1
617,COc1nccc(n1)c2c(ncn2C3CCNCC3)c4ccc(cc4)F,31507598,31507597,COc1nccc(n1)c1n(cnc1c1ccc(cc1)F)C1CCNCC1
618,c1cc(ccc1c2c(c(n[nH]2)C3CCN(CC3)C(=O)CO)c4ccncn4)Cl,31507600,31507599,OCC(=O)N1CCC(CC1)c1n[nH]c(c1c1ccncn1)c1ccc(cc1)Cl
619,CCc1nc(c(s1)c2ccnc(c2)NC(=O)c3ccccc3)c4cccc(c4)C,31507602,31507601,CCc1nc(c(s1)c1ccnc(c1)NC(=O)c1ccccc1)c1cccc(c1)C
620,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,31507604,31507603,OCCONC(=O)c1cc2n(C)cnc2c(c1Nc1ccc(cc1Cl)Br)F
621,c1cc(c(cc1I)F)Nc2c(ccc(c2F)F)C(=O)NOC[C@@H](CO)O,31507606,31507605,OC[C@H](CONC(=O)c1ccc(c(c1Nc1ccc(cc1F)I)F)F)O
622,c1cc2cc(ccc2nc1)Cn3c4c(ncc(n4)c5cnn(c5)CCO)nn3,31507608,31507607,OCCn1ncc(c1)c1cnc2c(n1)n(nn2)Cc1ccc2c(c1)cccn2
623,c1cc(c(=O)n(c1)c2ccc(cc2)F)C(=O)Nc3ccc(c(c3)F)Oc4ccnc5c4cc[nH]5,31507612,31507611,Fc1ccc(cc1)n1cccc(c1=O)C(=O)Nc1ccc(c(c1)F)Oc1ccnc2c1cc[nH]2
624,COc1ccc2c(c1OC)N=C(N3C2=NCC3)NC(=O)c4cccnc4,31507622,31507621,COc1c(OC)ccc2c1nc(NC(=O)c1cccnc1)n1c2=NCC1
625,Cc1c(sc(n1)NC(=O)C)c2ccc(c(c2)S(=O)(=O)NCCO)Cl,31507624,31507623,OCCNS(=O)(=O)c1cc(ccc1Cl)c1sc(nc1C)NC(=O)C
626,CC[C@@H]1C(=O)N(c2cnc(nc2N1C3CCCC3)Nc4ccc(cc4OC)C(=O)NC5CCN(CC5)C)C,31507631,31507630,CC[C@H]1N(C2CCCC2)c2nc(ncc2N(C1=O)C)Nc1ccc(cc1OC)C(=O)NC1CCN(CC1)C
627,CN(c1ccccc1CNc2c(cnc(n2)Nc3ccc4c(c3)CC(=O)N4)C(F)(F)F)S(=O)(=O)C,31507636,31507635,O=C1Nc2c(C1)cc(cc2)Nc1ncc(c(n1)NCc1ccccc1N(S(=O)(=O)C)C)C(F)(F)F
628,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)Cl)F,31507640,31507639,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c1c[nH]c2c1cc(Cl)cn2)F
629,Cc1ccc(cc1Oc2c(cccn2)c3ccnc(n3)NC)C(=O)Nc4cccc(c4)C(F)(F)F,31507643,31507642,CNc1nccc(n1)c1cccnc1Oc1cc(ccc1C)C(=O)Nc1cccc(c1)C(F)(F)F
630,Cc1ccc(c(c1)NC(=O)Nc2ccc(cc2)c3cccc4c3c(n[nH]4)N)F,31507650,31507649,O=C(Nc1cc(C)ccc1F)Nc1ccc(cc1)c1cccc2c1c(N)n[nH]2
631,CC1(CNc2c1ccc(c2)NC(=O)c3cccnc3NCc4ccncc4)C,31507654,31507653,O=C(c1cccnc1NCc1ccncc1)Nc1ccc2c(c1)NCC2(C)C
632,COc1cc2c(cc1C(=O)N)c(ccn2)Oc3ccc(c(c3)Cl)NC(=O)NC4CC4,31507658,31507657,COc1cc2nccc(c2cc1C(=O)N)Oc1ccc(c(c1)Cl)NC(=O)NC1CC1
633,Cc1cnc(nc1Nc2cccc(c2)S(=O)(=O)NC(C)(C)C)Nc3ccc(cc3)OCCN4CCCC4,31507668,31507667,Cc1cnc(nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C)Nc1ccc(cc1)OCCN1CCCC1
634,c1cc(cc(c1)O)c2c(nc3c(n2)c(nc(n3)N)N)c4cccc(c4)O,31507670,31507669,Oc1cccc(c1)c1nc2nc(N)nc(c2nc1c1cccc(c1)O)N
635,Cc1nnc2n1nc(s2)S,31520900,31520899,Sc1nn2c(s1)nnc2C
636,C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(cnc2N)c3cnn(c3)C4CCNCC4,31526065,31526064,Nc1ncc(cc1O[C@@H](c1c(Cl)ccc(c1Cl)F)C)c1cnn(c1)C1CCNCC1
637,CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5,31591966,31591965,CCN1CCN(CC1)Cc1ccc(cc1)c1cc2c([nH]1)ncnc2N[C@@H](c1ccccc1)C
638,COc1cc(cc(c1)OC)c2cc3cnc(nc3nc2N)N,31592582,31592581,COc1cc(OC)cc(c1)c1cc2cnc(nc2nc1N)N
639,CC1(C(=O)Nc2c(ccc(n2)Nc3c(cnc(n3)Nc4cc(c(c(c4)OC)OC)OC)F)O1)C,31592812,31592811,COc1cc(Nc2ncc(c(n2)Nc2ccc3c(n2)NC(=O)C(O3)(C)C)F)cc(c1OC)OC
640,Cn1c2c(cc(c1=O)Oc3ccc(cc3F)F)cnc(n2)NC(CCO)CCO,31593195,31593194,OCCC(Nc1ncc2c(n1)n(C)c(=O)c(c2)Oc1ccc(cc1F)F)CCO
641,CN1CCN(CC1)CCOc2cc3c(c(c2)OC4CCOCC4)c(ncn3)Nc5c(ccc6c5OCO6)Cl,31593305,31593304,CN1CCN(CC1)CCOc1cc(OC2CCOCC2)c2c(c1)ncnc2Nc1c(Cl)ccc2c1OCO2
642,c1ccc2c(c1)c(c[nH]2)c3ccnc(n3)N,31627771,31627770,Nc1nccc(n1)c1c[nH]c2c1cccc2
643,c1ccc(cc1)n2cnc3c2ccc(c3)N,31653344,31653343,Nc1ccc2c(c1)ncn2c1ccccc1
644,Cc1ccc(cc1)c2csc3c2c(ncn3)Nc4cccc(c4)O,31653710,5642005,Cc1ccc(cc1)c1csc2c1c(ncn2)Nc1cccc(c1)O
645,c1ccc(cc1)c2csc3c2c(ncn3)Nc4cccc(c4)O,31653711,5642007,Oc1cccc(c1)Nc1ncnc2c1c(cs2)c1ccccc1
646,c1c(cc(cc1C(=O)O)S(=O)(=O)O)C(=O)O,31656875,481681,OC(=O)c1cc(cc(c1)S(=O)(=O)O)C(=O)O
647,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc3ccccc3,31745037,596293,CC(N(Cc1ccccc1)CCC(=O)c1ccc2c(c1)cccc2)C
648,C[C@H](C1CCC(CC1)C(=O)Nc2ccncc2)N,31745039,206844378,C[C@H](C1CCC(CC1)C(=O)Nc1ccncc1)N
649,Cc1cc(c(cc1O)Nc2c3ccc(cc3ncn2)OCc4ccccc4)F,31745042,17400148,Fc1cc(C)c(cc1Nc1ncnc2c1ccc(c2)OCc1ccccc1)O
650,COc1cc2c(cc1OC)ncnc2Nc3cc(c(c(c3)Br)O)Br,31745047,31745046,COc1cc2c(ncnc2cc1OC)Nc1cc(Br)c(c(c1)Br)O
651,c1ccc(cc1)c2cc(n[nH]2)C(=O)NC3CC3,31855157,31855156,O=C(c1n[nH]c(c1)c1ccccc1)NC1CC1
652,CC(C)S(=O)(=O)c1ccccc1Nc2c(cnc(n2)Nc3ccc(cc3OC)N4CCC(CC4)N5CCN(CC5)C)Cl,32176406,32176405,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1S(=O)(=O)C(C)C)Cl)N1CCC(CC1)N1CCN(CC1)C
653,Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(cn4)N5CCNCC5,32176408,32176407,CC(=O)c1c(C)c2cnc(nc2n(c1=O)C1CCCC1)Nc1ccc(cn1)N1CCNCC1
654,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,32176418,32176417,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c1c[nH]c2c1cc(cn2)c1ccc(cc1)Cl)F
655,Cc1cc2c([nH]1)ccc(c2F)Oc3c4cc(c(cc4ncn3)OCCCN5CCCC5)OC,32176439,32176438,COc1cc2c(ncnc2cc1OCCCN1CCCC1)Oc1ccc2c(c1F)cc([nH]2)C
656,CCc1cc(c(cc1N2CCC(CC2)N3CCN(CC3)S(=O)(=O)C)OC)Nc4nccc(n4)c5c(nc6n5cccc6)c7ccc(c(c7)C(=O)Nc8c(cccc8F)F)OC,32176459,32176458,COc1cc(N2CCC(CC2)N2CCN(CC2)S(=O)(=O)C)c(cc1Nc1nccc(n1)c1c(nc2n1cccc2)c1ccc(c(c1)C(=O)Nc1c(F)cccc1F)OC)CC
657,COc1cc2c(ccnc2cc1OCCCN3CCOCC3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F,32176468,32176467,COc1cc2c(ccnc2cc1OCCCN1CCOCC1)Oc1ccc(cc1F)NC(=O)C1(CC1)C(=O)Nc1ccc(cc1)F
658,Cn1cc(cn1)c2ccc3nnc(n3n2)Sc4ccc5c(c4)cccn5,32176470,32176469,Cn1ncc(c1)c1ccc2n(n1)c(nn2)Sc1ccc2c(c1)cccn2
659,CCN(CCCOc1ccc2c(c1)ncnc2Nc3cc(n[nH]3)CC(=O)Nc4cccc(c4)F)CCO,32176490,32176489,OCCN(CCCOc1ccc2c(c1)ncnc2Nc1[nH]nc(c1)CC(=O)Nc1cccc(c1)F)CC
660,CN1CCN(CC1)c2ccc(c(c2)OC)Nc3ncc(c(n3)Oc4cccc(c4)NC(=O)C=C)Cl,32176501,32176500,C=CC(=O)Nc1cccc(c1)Oc1nc(ncc1Cl)Nc1ccc(cc1OC)N1CCN(CC1)C
661,c1ccc2c(c1)c(ccn2)CNc3ccsc3C(=O)Nc4ccc(cc4)OC(F)(F)F,32176522,32176521,O=C(c1sccc1NCc1ccnc2c1cccc2)Nc1ccc(cc1)OC(F)(F)F
662,COc1ccc2c(ccnc2c1)OCc3nnc4n3nc(cc4)c5ccccc5,32176561,32176560,COc1ccc2c(c1)nccc2OCc1nnc2n1nc(cc2)c1ccccc1
663,Cn1cc(nc1)c2cc3c(s2)c(ccn3)Oc4ccc(cc4F)NC(=S)NC(=O)Cc5ccccc5,32176569,32176568,S=C(NC(=O)Cc1ccccc1)Nc1ccc(c(c1)F)Oc1ccnc2c1sc(c2)c1ncn(c1)C
664,CCN1CCN(CC1)C(=O)Cc2ccc(cc2)Nc3ncc(c(n3)Nc4ccc(cc4)C(=O)Nc5ccccc5Cl)F,32176601,32176600,CCN1CCN(CC1)C(=O)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccc(cc1)C(=O)Nc1ccccc1Cl)F
665,CCc1cccc(c1NC(=O)N2Cc3c([nH]nc3NC(=O)c4ccc(cc4)N5CCN(CC5)C)C2)CC,32176605,32176604,CCc1cccc(c1NC(=O)N1Cc2c(C1)[nH]nc2NC(=O)c1ccc(cc1)N1CCN(CC1)C)CC
666,c1cc(c(c(c1)Cl)c2c3ccc(nn3cnc2=O)Sc4ccc(cc4F)F)Cl,32176610,32176609,Fc1ccc(c(c1)F)Sc1ccc2n(n1)cnc(=O)c2c1c(Cl)cccc1Cl
667,c1cc(c(cc1I)F)Nc2cnccc2C(=O)NC[C@@H](CO)O,32176622,32176621,OC[C@H](CNC(=O)c1ccncc1Nc1ccc(cc1F)I)O
668,c1cc(cc(c1)F)c2cc(c(s2)C(=O)N[C@H]3CCCNC3)NC(=O)N,32176659,31507566,NC(=O)Nc1cc(sc1C(=O)N[C@H]1CCCNC1)c1cccc(c1)F
669,c1cc(c(c(c1)Cl)C(=O)Nc2c[nH]nc2C(=O)NC3CCNCC3)Cl,32176669,31507561,O=C(c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl)NC1CCNCC1
670,CC(C)(C)c1cc(no1)NC(=O)Nc2ccc(cc2)c3cn4c5ccc(cc5sc4n3)OCCN6CCOCC6,32176671,32176670,O=C(Nc1noc(c1)C(C)(C)C)Nc1ccc(cc1)c1cn2c(n1)sc1c2ccc(c1)OCCN1CCOCC1
671,Cc1cccc(c1)NC(=O)Nc2cnn(c2)c3cccc(c3)C(=O)Nc4cc(c(c(c4)OC)OC)OC,32231641,32231640,COc1cc(NC(=O)c2cccc(c2)n2ncc(c2)NC(=O)Nc2cccc(c2)C)cc(c1OC)OC
672,c1ccc(cc1)c2c(c3ccccn3n2)c4cc5c([nH]nc5nn4)N,32232706,32232705,Nc1[nH]nc2c1cc(nn2)c1c(nn2c1cccc2)c1ccccc1
673,Cc1cccc(n1)c2c(cn[nH]2)c3ccc4c(n3)cccn4,32232824,32232823,Cc1cccc(n1)c1[nH]ncc1c1ccc2c(n1)cccn2
674,COc1cc2c(cc1OC)ncnc2Nc3cccc(c3)O,32232846,1989527,COc1cc2c(ncnc2cc1OC)Nc1cccc(c1)O
675,COc1cc2c(cc1OC)ncnc2Nc3ccc(cc3F)Br,32259063,32259062,COc1cc2c(ncnc2cc1OC)Nc1ccc(cc1F)Br
676,COc1ccc(cc1OC)Nc2c3cc(c(cc3ncn2)OC)OC,32259068,32259067,COc1ccc(cc1OC)Nc1ncnc2c1cc(OC)c(c2)OC
677,Cc1ccc(cc1OC)C(=O)Nc2ccc(cc2)S(=O)(=O)Nc3c(nc4ccccc4n3)Nc5cc(cc(c5)OC)OC,32278047,32278046,COc1cc(OC)cc(c1)Nc1nc2ccccc2nc1NS(=O)(=O)c1ccc(cc1)NC(=O)c1ccc(c(c1)OC)C
678,CCOc1ccn(c(=O)c1C(=O)Nc2ccc(c(c2)F)Oc3ccnc(c3Cl)N)c4ccc(cc4)F,32278072,32278071,CCOc1ccn(c(=O)c1C(=O)Nc1ccc(c(c1)F)Oc1ccnc(c1Cl)N)c1ccc(cc1)F
679,C[C@@H]1CN(C[C@@H](O1)C)CC(=O)Nc2ccc3c(c2)Cc4cccc(c4S3)c5cc(=O)cc(o5)N6CCOCC6,32278080,32278079,O=C(Nc1ccc2c(c1)Cc1c(S2)c(ccc1)c1cc(=O)cc(o1)N1CCOCC1)CN1C[C@H](C)O[C@@H](C1)C
680,Cn1c2ccc(cc2nc1Nc3ccc(cc3)C(F)(F)F)Oc4ccnc(c4)c5[nH]c(cn5)C(F)(F)F,32278206,32278205,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2c1ccc(c2)Oc1ccnc(c1)c1ncc([nH]1)C(F)(F)F
681,CNC(=O)CN1CCC(CC1)Oc2cc3c(cc2OC)ncnc3Nc4cccc(c4F)Cl,32278235,32278234,CNC(=O)CN1CCC(CC1)Oc1cc2c(ncnc2cc1OC)Nc1cccc(c1F)Cl
682,CC[C@H](C)[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(cc1)OP(=O)(O)O)NC(=O)C,32278829,32278828,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)O)CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(cc1)OP(=O)(O)O)NC(=O)C)CCC(=O)O)CCC(=O)O)C
683,Cc1ncc(n1C(C)C)c2ccnc(n2)Nc3ccc(cc3)S(=O)(=O)C,32279259,32279258,CC(n1c(C)ncc1c1ccnc(n1)Nc1ccc(cc1)S(=O)(=O)C)C
684,Cn1c2cnc(nc2n(c1=O)C3CCCC3)Nc4ccc(cc4OC)OC5CCN(CC5)C,32279263,32279262,COc1cc(ccc1Nc1ncc2c(n1)n(C1CCCC1)c(=O)n2C)OC1CCN(CC1)C
685,CC(C)Oc1ccc(cc1)c2cnc3c(cnn3c2)c4ccnc5c4cccc5,32279285,32279284,CC(Oc1ccc(cc1)c1cnc2n(c1)ncc2c1ccnc2c1cccc2)C
686,CNc1c2c(cn(c2ncn1)c3ccccc3)c4ccccc4,32326698,32326697,CNc1ncnc2c1c(cn2c1ccccc1)c1ccccc1
687,CC(C)(c1ccccc1CC[C@H](c2cccc(c2)/C=C/c3ccc4ccc(cc4n3)Cl)SCC5(CC5)CC(=O)O)O,32453029,32453028,OC(=O)CC1(CS[C@@H](c2cccc(c2)/C=C/c2ccc3c(n2)cc(cc3)Cl)CCc2ccccc2C(O)(C)C)CC1
688,c1cc(cc(c1)Br)Nc2c3cc(ccc3ncn2)N,32471998,32471997,Brc1cccc(c1)Nc1ncnc2c1cc(N)cc2
689,CCN1CCN(CC1)Cc2ccc(cc2C(F)(F)F)NC(=O)Nc3ccc(cc3)Oc4cc(ncn4)NC,33372261,33372260,CCN1CCN(CC1)Cc1ccc(cc1C(F)(F)F)NC(=O)Nc1ccc(cc1)Oc1ncnc(c1)NC
690,Cc1ccc(cc1)c2csc3c2c(ncn3)Nc4ccc(cc4)OC,33404125,1872152,COc1ccc(cc1)Nc1ncnc2c1c(cs2)c1ccc(cc1)C
691,COc1cccc(c1)Nc2c3c(csc3ncn2)c4ccccc4,33404168,1874150,COc1cccc(c1)Nc1ncnc2c1c(cs2)c1ccccc1
692,c1cc(cc(c1)O)Nc2c3c(csc3ncn2)c4ccc(cc4)Cl,33404180,1875485,Clc1ccc(cc1)c1csc2c1c(ncn2)Nc1cccc(c1)O
693,c1ccc(cc1)c2cc3c(ncnc3s2)Nc4ccc(cc4)O,33404384,1879681,Oc1ccc(cc1)Nc1ncnc2c1cc(s2)c1ccccc1
694,c1ccc2c(c1)c(ncn2)Nc3cccc(c3)F,33404804,1881971,Fc1cccc(c1)Nc1ncnc2c1cccc2
695,c1ccc2c(c1)c(ncn2)Nc3cccc(c3)Br,33404805,1881973,Brc1cccc(c1)Nc1ncnc2c1cccc2
696,c1ccc2c(c1)c(ncn2)Nc3cccc(c3)I,33404806,1881975,Ic1cccc(c1)Nc1ncnc2c1cccc2
697,Cc1cc(n[nH]1)NC(=O)c2ccccc2,33489755,33489754,O=C(c1ccccc1)Nc1n[nH]c(c1)C
698,c1cc2cncnc2cc1N,33508345,33508344,Nc1ccc2c(c1)ncnc2
699,CS(=O)(=O)c1ccc2c(c1)s/c(=N\C(=O)Cc3cccs3)/[nH]2,33644856,33644855,O=C(/N=c/1\sc2c([nH]1)ccc(c2)S(=O)(=O)C)Cc1cccs1
700,c1ccc(cc1)c2cc(n[nH]2)C(=O)NCc3ccco3,35149447,35149446,O=C(c1n[nH]c(c1)c1ccccc1)NCc1ccco1
701,c1ccc(cc1)NC(=O)c2c(nccn2)N,35479753,35479752,O=C(c1nccnc1N)Nc1ccccc1
702,c1cc(ccc1CSc2nnc(s2)NC(=O)c3ccc(cc3)Cl)F,35679514,35679513,Fc1ccc(cc1)CSc1nnc(s1)NC(=O)c1ccc(cc1)Cl
703,Cc1cc(ccc1F)Nc2ncc3cc(c(=O)n(c3n2)C)c4c(cccc4Cl)Cl,35876110,35876109,Clc1cccc(c1c1cc2cnc(nc2n(c1=O)C)Nc1ccc(c(c1)C)F)Cl
704,CC[C@H]1N(c2nc(ncc2N(C1=O)C)Nc3c(cc(cc3)C(=O)N[C@H]4CC[C@@H](CC4)N5CCN(CC5)CC6CC6)OC)C(C)C,36000446,36000445,CC[C@H]1N(C(C)C)c2nc(ncc2N(C1=O)C)Nc1ccc(cc1OC)C(=O)N[C@@H]1CC[C@H](CC1)N1CCN(CC1)CC1CC1
705,CC(C)(C)c1nc(c(s1)c2ccnc(n2)N)c3cccc(c3F)NS(=O)(=O)c4c(cccc4F)F,36008941,36008940,Nc1nccc(n1)c1sc(nc1c1cccc(c1F)NS(=O)(=O)c1c(F)cccc1F)C(C)(C)C
706,c1ccc(cc1)Nc2nccc(n2)c3cccnc3,36025841,36025840,c1ccc(cc1)Nc1nccc(n1)c1cccnc1
707,CCn1c2cc(c(cc2c(=O)c3c1[nH]oc3=O)F)Cl,36251642,36251641,CCn1c2cc(Cl)c(cc2c(=O)c2c1[nH]oc2=O)F
708,Cc1cccc(n1)c2c(c3n(n2)CCC3)c4ccnc5c4cc(cc5)C(=O)N,36366152,36366151,Cc1cccc(n1)c1nn2c(c1c1ccnc3c1cc(cc3)C(=O)N)CCC2
709,CCn1c2cc(ncc2nc1c3c(non3)N)Oc4cccc(c4)NC(=O)c5ccc(cc5)OCCN6CCOCC6,36366966,36366965,CCn1c(nc2c1cc(nc2)Oc1cccc(c1)NC(=O)c1ccc(cc1)OCCN1CCOCC1)c1nonc1N
710,C[C@H](c1ccccc1Cl)Oc2cc(sc2C(=O)N)n3cnc4c3cc(cc4)OC5CCN(CC5)C,36367191,36367190,CN1CCC(CC1)Oc1ccc2c(c1)n(cn2)c1cc(c(s1)C(=O)N)O[C@@H](c1ccccc1Cl)C
711,C[C@H](c1ccccc1C(F)(F)F)Oc2cc(sc2C(=O)N)n3cnc4c3cc(cc4)OC5CCN(CC5)C,36367193,36367192,CN1CCC(CC1)Oc1ccc2c(c1)n(cn2)c1cc(c(s1)C(=O)N)O[C@@H](c1ccccc1C(F)(F)F)C
712,CC(=O)N1CCN(CC1)C(=O)Cc2ccc(cc2)Nc3ncc(c(n3)Nc4ccc(cc4)C(=O)Nc5ccccc5Cl)F,36367195,36367194,O=C(N1CCN(CC1)C(=O)C)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccc(cc1)C(=O)Nc1ccccc1Cl)F
713,CN1CCC(CC1)CNc2ccc3ncc(n3n2)c4cccc(c4)OC(F)(F)F,36367197,36367196,CN1CCC(CC1)CNc1ccc2n(n1)c(cn2)c1cccc(c1)OC(F)(F)F
714,CN1CCN(CC1)c2nc3ccccc3c(n2)C4=C(C(=O)NC4=O)c5c[nH]c6c5cccc6,36367201,36367200,CN1CCN(CC1)c1nc2ccccc2c(n1)C1=C(C(=O)NC1=O)c1c[nH]c2c1cccc2
715,c1ccc2c(c1)[nH]c(n2)c3c(c4cc(ccc4[nH]c3=O)Cl)N[C@@H]5CN6CCC5CC6,36367203,36367202,Clc1ccc2c(c1)c(N[C@@H]1CN3CCC1CC3)c(c(=O)[nH]2)c1nc2c([nH]1)cccc2
716,CN1CCN(CC1)c2cc(c(cn2)Cl)C(=O)Nc3ccc4c(c3)-c5c(c(nn5c6ccc(cc6)F)C(=O)N)CC4,36367213,36367212,CN1CCN(CC1)c1ncc(c(c1)C(=O)Nc1ccc2c(c1)c1c(CC2)c(nn1c1ccc(cc1)F)C(=O)N)Cl
717,Cc1cc([nH]n1)Nc2cc(nc(n2)Sc3ccc(cc3)NC(=O)C4CC4)N5CCN(CC5)C,36370217,36370216,CN1CCN(CC1)c1nc(Sc2ccc(cc2)NC(=O)C2CC2)nc(c1)Nc1[nH]nc(c1)C
718,c1ccc2c(c1)ncn2c3cccc(c3)N,36473268,36473267,Nc1cccc(c1)n1cnc2c1cccc2
719,c1ccc2c(c1)nc3c([nH]nc3n2)N,36500380,36500379,Nc1[nH]nc2c1nc1ccccc1n2
720,c1ccc2c(c1)c(ccn2)c3cn[nH]c3c4ccccn4,36500426,36500425,c1ccc(nc1)c1[nH]ncc1c1ccnc2c1cccc2
721,CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4cc(ccc4Cl)OC,36500851,36500850,COc1cc2c(ncnc2cc1OCC1CCN(CC1)C)Nc1cc(OC)ccc1Cl
722,CCOc1cc(ccc1Nc2ncc3c(n2)N(c4ccccc4C(=O)N3C)C)N5CCC(CC5)O,36500893,36367188,CCOc1cc(ccc1Nc1ncc2c(n1)n(C)c1ccccc1c(=O)n2C)N1CCC(CC1)O
723,COc1cc2c(ccnc2cc1OC)Oc3ccc(cc3)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F,36516753,36516752,COc1cc2c(ccnc2cc1OC)Oc1ccc(cc1)NC(=O)C1(CC1)C(=O)Nc1ccc(cc1)F
724,CC(C)(C)c1cc(n(n1)c2ccc3c(c2)cccn3)NC(=O)Nc4ccc(cc4F)Oc5ccnc(c5)C(=O)NC,36516770,36516769,CNC(=O)c1nccc(c1)Oc1ccc(c(c1)F)NC(=O)Nc1cc(nn1c1ccc2c(c1)cccn2)C(C)(C)C
725,C[C@H](c1ccccc1C(F)(F)F)Oc2cc(sc2C(=O)N)n3cnc4c3cc(cc4)CN5CCN(CC5)C,36516776,36516775,CN1CCN(CC1)Cc1ccc2c(c1)n(cn2)c1cc(c(s1)C(=O)N)O[C@@H](c1ccccc1C(F)(F)F)C
726,CC[C@@H](c1nc2cccc(c2c(=O)n1c3ccccc3)F)Nc4c5c([nH]cn5)ncn4,36516858,36516857,CC[C@@H](c1nc2cccc(c2c(=O)n1c1ccccc1)F)Nc1ncnc2c1nc[nH]2
727,CNC(=O)c1cc(ccn1)COc2c3c(cco3)c(nn2)Nc4ccc(cc4)Cl,36516863,36516862,CNC(=O)c1nccc(c1)COc1nnc(c2c1occ2)Nc1ccc(cc1)Cl
728,CC1(C(=O)N(c2c(ccc(n2)Nc3c(cnc(n3)Nc4cc(c(c(c4)OC)OC)OC)F)O1)COP(=O)(O)O)C,36516871,36516789,COc1cc(Nc2ncc(c(n2)Nc2ccc3c(n2)N(COP(=O)(O)O)C(=O)C(O3)(C)C)F)cc(c1OC)OC
729,c1ccc2c(c1)c(ccn2)c3cnn4c3ncc(c4)c5ccc(cc5)N6CCNCC6,36516874,36367125,N1CCN(CC1)c1ccc(cc1)c1cnc2n(c1)ncc2c1ccnc2c1cccc2
730,Cn1c2c(c(c(c1=O)F)Nc3ccc(cc3F)I)c(=O)n(cn2)C[C@H](CO)O,36516879,36516878,OC[C@@H](Cn1cnc2c(c1=O)c(Nc1ccc(cc1F)I)c(c(=O)n2C)F)O
731,c1cc(ccc1CC2(CCN(CC2)c3c4cc[nH]c4ncn3)N)Cl,36516881,36516880,Clc1ccc(cc1)CC1(N)CCN(CC1)c1ncnc2c1cc[nH]2
732,COc1ccc(c(c1C(=O)c2cnc(nc2N)NC3CCN(CC3)S(=O)(=O)C)F)F,36518033,36518032,COc1ccc(c(c1C(=O)c1cnc(nc1N)NC1CCN(CC1)S(=O)(=O)C)F)F
733,Cc1cc2cc(cnc2[nH]1)Nc3c4c(c(cn4ncn3)c5nnc(o5)C)C(C)C,36553293,36553292,Cc1nnc(o1)c1cn2c(c1C(C)C)c(ncn2)Nc1cnc2c(c1)cc([nH]2)C
734,Cc1ccc(cc1)c2c[nH]c(n2)[C@@H]3COCCN3Cc4c[nH]c5c4cccc5,36557187,36557186,Cc1ccc(cc1)c1c[nH]c(n1)[C@@H]1COCCN1Cc1c[nH]c2c1cccc2
